id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
241,241,Excavate to remove piling mat,m3,Groundworks,Excavation,3.94,Groundworks!F276,3.94,Groundworks!A276,Groundworks,
242,242,Excavate to reduce levels; not exceeding 250mm,m3,Groundworks,Excavation,5.26,Groundworks!F277,5.26,Groundworks!A277,Groundworks,250mm
243,243,Excavate to reduce levels; not exceeding 1m (large quants),m3,Groundworks,Excavation,1.29,Groundworks!F278,1.29,Groundworks!A278,Groundworks,1m
244,244,Excavate to reduce levels; not exceeding 1m,m3,Groundworks,Excavation,4.73,Groundworks!F279,4.73,Groundworks!A279,Groundworks,1m
245,245,Excavate to reduce levels; not exceeding 2m,m3,Groundworks,Excavation,4.73,Groundworks!F280,4.73,Groundworks!A280,Groundworks,2m
246,246,Excavate to reduce levels; not exceeding 4m bulk,m3,Groundworks,Excavation,4.85,Groundworks!F281,4.85,Groundworks!A281,Groundworks,4m
247,247,Excavate to reduce levels; not exceeding 4m,m3,Groundworks,Excavation,6.0,Groundworks!F282,6.0,Groundworks!A282,Groundworks,4m
248,248,Excavate to reduce levels; not exceeding 6m,m3,Groundworks,Excavation,6.0,Groundworks!F283,6.0,Groundworks!A283,Groundworks,6m
249,249,Excavate by hand,m3,Groundworks,Excavation,73.42,Groundworks!F284,73.42,Groundworks!A284,Groundworks,
250,250,EO for excavate by hand,m3,Groundworks,Excavation,68.69,Groundworks!F285,68.69,Groundworks!A285,Groundworks,
251,251,Excavate basement; not exceeding 2m dp,m3,Groundworks,Excavation,6.0,Groundworks!F286,6.0,Groundworks!A286,Groundworks,2m
252,252,Excavate basement; not exceeding 4m dp,m3,Groundworks,Excavation,6.38,Groundworks!F287,6.38,Groundworks!A287,Groundworks,4m
253,253,Excavate basement; not exceeding 4m deep (small/tight),m3,Groundworks,Excavation,6.8,Groundworks!F288,6.8,Groundworks!A288,Groundworks,4m
254,254,"Excavate basement; not exceeding 4m deep (bulk dig, 36t excavation @ 45m3/hr)",m3,Groundworks,Excavation,2.92,Groundworks!F289,2.92,Groundworks!A289,Groundworks,4m|excavation
255,255,Excavate basement; not exceeding 6m dp,m3,Groundworks,Excavation,7.29,Groundworks!F290,7.29,Groundworks!A290,Groundworks,6m
256,256,Excavate basement; not exceeding 8m dp,m3,Groundworks,Excavation,10.2,Groundworks!F291,10.2,Groundworks!A291,Groundworks,8m
257,257,Excavate basement; not exceeding 2m deep (dble handling),m3,Groundworks,Excavation,10.3,Groundworks!F292,10.3,Groundworks!A292,Groundworks,2m
258,258,Excavate basement; not exceeding 4m deep (dble handling),m3,Groundworks,Excavation,10.95,Groundworks!F293,10.95,Groundworks!A293,Groundworks,4m
259,259,Excavate basement; not exceeding 6m deep (dble handling),m3,Groundworks,Excavation,12.51,Groundworks!F294,12.51,Groundworks!A294,Groundworks,6m
260,260,Excavate basement; not exceeding 8m deep (dble handling),m3,Groundworks,Excavation,14.6,Groundworks!F295,14.6,Groundworks!A295,Groundworks,8m
261,261,Excavate basement; not exceeding 10m deep (dble handling),m3,Groundworks,Excavation,17.52,Groundworks!F296,17.52,Groundworks!A296,Groundworks,10m
262,262,Excavate basement; not exceeding 12m deep (dble handling),m3,Groundworks,Excavation,21.9,Groundworks!F297,21.9,Groundworks!A297,Groundworks,12m
263,263,Excavate basement; not exceeding 14m deep (dble handling),m3,Groundworks,Excavation,29.19,Groundworks!F298,29.19,Groundworks!A298,Groundworks,14m
264,264,Excavate basement; not exceeding 16m deep (dble handling),m3,Groundworks,Excavation,35.03,Groundworks!F299,35.03,Groundworks!A299,Groundworks,16m
265,265,Excavate basement; not exceeding 18m deep (dble handling),m3,Groundworks,Excavation,43.79,Groundworks!F300,43.79,Groundworks!A300,Groundworks,18m
266,266,Excavate basement; not exceeding 20m deep (dble handling),m3,Groundworks,Excavation,58.39,Groundworks!F301,58.39,Groundworks!A301,Groundworks,20m
267,267,Excavate basement; not exceeding 4m deep (dble handling) & get out with conveyor at 39m3/day,m3,Groundworks,Excavation,36.38,Groundworks!F302,36.38,Groundworks!A302,Groundworks,4m
268,268,Excavate basement; not exceeding 6m deep (dble handling) & get out with conveyor at 39m3/day,m3,Groundworks,Excavation,41.05,Groundworks!F303,41.05,Groundworks!A303,Groundworks,6m
269,269,EO for using a conveyor,m3,Groundworks,Excavation,11.85,Groundworks!F304,11.85,Groundworks!A304,Groundworks,
270,270,Excavate pits in basement; dble handling & get out by conveyor,m3,Groundworks,Excavation,56.81,Groundworks!F305,56.81,Groundworks!A305,Groundworks,
271,271,Form temporary ramp to 3m deep basement & remove on completion,nr,Groundworks,Excavation,20222.54,Groundworks!F306,20222.54,Groundworks!A306,Groundworks,3m
272,272,Form temporary ramp to 4m deep basement & remove on completion,nr,Groundworks,Excavation,37628.96,Groundworks!F307,37628.96,Groundworks!A307,Groundworks,4m
273,273,Excavate pits; not exceeding 1m dp,m3,Groundworks,Excavation,15.6,Groundworks!F308,15.6,Groundworks!A308,Groundworks,1m
274,274,Excavate pits; not exceeding 2m dp,m3,Groundworks,Excavation,17.02,Groundworks!F309,17.02,Groundworks!A309,Groundworks,2m
275,275,Excavate pits; not exceeding 4m dp,m3,Groundworks,Excavation,18.72,Groundworks!F310,18.72,Groundworks!A310,Groundworks,4m
276,276,Excavate pits; not exceeding 6m dp,m3,Groundworks,Excavation,19.92,Groundworks!F311,19.92,Groundworks!A311,Groundworks,6m
277,277,Excavate pits; not exceeding 8m dp,m3,Groundworks,Excavation,20.8,Groundworks!F312,20.8,Groundworks!A312,Groundworks,8m
278,278,Excavate pits; in basement,m3,Groundworks,Excavation,19.35,Groundworks!F313,19.35,Groundworks!A313,Groundworks,
279,279,Excavate pit by hand (side cast); small quants only,m3,Groundworks,Excavation,73.42,Groundworks!F314,73.42,Groundworks!A314,Groundworks,
280,280,Excavate pit by hand (& load into boat skip),m3,Groundworks,Excavation,111.25,Groundworks!F315,111.25,Groundworks!A315,Groundworks,
281,281,Excavate by vacuum excavator (Based on 27m3/day); excluding C/A,m3,Groundworks,Excavation,90.47,Groundworks!F316,90.47,Groundworks!A316,Groundworks,
282,282,Excavate pile caps/grd beams; not exceeding 250mm dp,m3,Groundworks,Excavation,31.2,Groundworks!F317,31.2,Groundworks!A317,Groundworks,250mm
283,283,Excavate pile caps/grd beams; not exceeding 1m dp,m3,Groundworks,Excavation,17.34,Groundworks!F318,17.34,Groundworks!A318,Groundworks,1m
284,284,Excavate pile caps/grd beams; not exceeding 2m dp,m3,Groundworks,Excavation,19.1,Groundworks!F319,19.1,Groundworks!A319,Groundworks,2m
285,285,Excavate pile caps/grd beams; not exceeding 4m dp,m3,Groundworks,Excavation,21.28,Groundworks!F320,21.28,Groundworks!A320,Groundworks,4m
286,286,Excavate pile caps/grd beams; not exceeding 6m dp,m3,Groundworks,Excavation,22.29,Groundworks!F321,22.29,Groundworks!A321,Groundworks,6m
287,287,Excavate pile caps/grd beams; in basement,m3,Groundworks,Excavation,22.1,Groundworks!F322,22.1,Groundworks!A322,Groundworks,
288,288,EO excavate thrust block pits,m3,Groundworks,Excavation,15.6,Groundworks!F323,15.6,Groundworks!A323,Groundworks,
289,289,Excavate ground / capping beam; not exceeding 1m dp,m3,Groundworks,Excavation,23.4,Groundworks!F324,23.4,Groundworks!A324,Groundworks,1m
290,290,Excavate trenches; not exceeding 0.25m dp,m3,Groundworks,Excavation,15.87,Groundworks!F325,15.87,Groundworks!A325,Groundworks,25m|trench
291,291,Excavate trenches; not exceeding 1m dp,m3,Groundworks,Excavation,13.37,Groundworks!F326,13.37,Groundworks!A326,Groundworks,1m|trench
292,292,Excavate trenches; not exceeding 2m dp,m3,Groundworks,Excavation,14.4,Groundworks!F327,14.4,Groundworks!A327,Groundworks,2m|trench
293,293,Excavate trenches; not exceeding 4m dp,m3,Groundworks,Excavation,15.87,Groundworks!F328,15.87,Groundworks!A328,Groundworks,4m|trench
294,294,Excavate trenches; in basement,m3,Groundworks,Excavation,21.28,Groundworks!F329,21.28,Groundworks!A329,Groundworks,trench
295,295,Excavate by hand; inside existing buildings & get out,m3,Groundworks,Excavation,146.84,Groundworks!F330,146.84,Groundworks!A330,Groundworks,
296,296,Excavate by hand; in confined space within building & get out,m3,Groundworks,Excavation,183.82,Groundworks!F331,183.82,Groundworks!A331,Groundworks,
297,297,"Soft spots, inc excavate, backfill with SEM & dispose off site",m3,Groundworks,Excavation,29.44,Groundworks!F332,29.44,Groundworks!A332,Groundworks,
298,298,"Soft spots, inc excavate, backfill with Type 6F2 & dispose off site",m3,Groundworks,Excavation,93.3,Groundworks!F333,93.3,Groundworks!A333,Groundworks,
299,299,"Soft spots, inc excavate, backfill with Type 1 & dispose off site",m3,Groundworks,Excavation,104.4,Groundworks!F334,104.4,Groundworks!A334,Groundworks,
300,300,"Soft spots, inc excavate, backfill with concrete GEN1 & dispose off site",m3,Groundworks,Excavation,230.44,Groundworks!F335,230.44,Groundworks!A335,Groundworks,
301,301,"Demolish RC structure inc breakup, load & C/A",m3,Groundworks,Excavation,128.96,Groundworks!F336,128.96,Groundworks!A336,Groundworks,
302,302,"Demolish underground RC structure inc breakup, load, C/A & backfill with 6F2",m3,Groundworks,Excavation,75.34,Groundworks!F337,75.34,Groundworks!A337,Groundworks,
303,303,EO excs for break out brickwk/blkwk obstructions (prov),m3,Groundworks,Excavation,37.32,Groundworks!F338,37.32,Groundworks!A338,Groundworks,
304,304,EO excs for break out rock/stone obstructions (prov),m3,Groundworks,Excavation,37.32,Groundworks!F339,37.32,Groundworks!A339,Groundworks,
305,305,EO excs for break out brickwork/rock obstructions; by hand (prov),m3,Groundworks,Excavation,74.65,Groundworks!F340,74.65,Groundworks!A340,Groundworks,
306,306,EO excs for break out concrete obstructions (prov),m3,Groundworks,Excavation,50.89,Groundworks!F341,50.89,Groundworks!A341,Groundworks,
307,307,EO excs for break out concrete obstructions; by hand (prov),m3,Groundworks,Excavation,128.01,Groundworks!F342,128.01,Groundworks!A342,Groundworks,
308,308,EO excs for break out reinfd concrete obstructions (prov),m3,Groundworks,Excavation,69.98,Groundworks!F343,69.98,Groundworks!A343,Groundworks,
309,309,EO excs for break out reinfd concrete obstructions; by hand (prov),m3,Groundworks,Excavation,176.02,Groundworks!F344,176.02,Groundworks!A344,Groundworks,
310,310,EO excs for break out concrete slab; 100mm thk,m2,Groundworks,Excavation,3.05,Groundworks!F345,3.05,Groundworks!A345,Groundworks,100mm
311,311,EO excs for break out concrete slab; 150mm thk,m2,Groundworks,Excavation,5.34,Groundworks!F346,5.34,Groundworks!A346,Groundworks,150mm
312,312,EO excs for break out concrete slab; 250mm thk,m2,Groundworks,Excavation,12.09,Groundworks!F347,12.09,Groundworks!A347,Groundworks,250mm
313,313,EO excs for break out concrete slab; 300mm thk,m2,Groundworks,Excavation,14.51,Groundworks!F348,14.51,Groundworks!A348,Groundworks,300mm
314,314,EO excs for break out concrete paving; 50mm thk,m2,Groundworks,Excavation,1.4,Groundworks!F349,1.4,Groundworks!A349,Groundworks,50mm
315,315,EO excs for break out tarmac paving; 50mm thk,m2,Groundworks,Excavation,0.93,Groundworks!F350,0.93,Groundworks!A350,Groundworks,50mm
316,316,EO excs for break out tarmac paving; 100mm thk,m2,Groundworks,Excavation,1.87,Groundworks!F351,1.87,Groundworks!A351,Groundworks,100mm
317,317,EO excs for break out tarmac paving; 150mm thk,m2,Groundworks,Excavation,2.8,Groundworks!F352,2.8,Groundworks!A352,Groundworks,150mm
318,318,EO excs for break out tarmac paving; 200mm thk,m2,Groundworks,Excavation,3.73,Groundworks!F353,3.73,Groundworks!A353,Groundworks,200mm
319,319,EO excs for break out PC kerb and conc bed,m,Groundworks,Excavation,1.49,Groundworks!F354,1.49,Groundworks!A354,Groundworks,
320,320,"EO excs for excavation in contaminated ground, investigate and seperate arisings (prov)",m3,Groundworks,Excavation,3.94,Groundworks!F355,3.94,Groundworks!A355,Groundworks,excavation
321,321,EO excs for excavation basement between tall piles installed at ground level (prov),m3,Groundworks,Excavation,6.31,Groundworks!F356,6.31,Groundworks!A356,Groundworks,excavation
322,322,EO excs for excavation around temporary props,m,Groundworks,Excavation,11.34,Groundworks!F357,11.34,Groundworks!A357,Groundworks,excavation
323,323,EO excs for excavation below grd water level (prov),m3,Groundworks,Excavation,14.92,Groundworks!F358,14.92,Groundworks!A358,Groundworks,excavation
324,324,EO excs for excavation next to extg services (prov),m,Groundworks,Excavation,11.34,Groundworks!F359,11.34,Groundworks!A359,Groundworks,excavation
325,325,EO excs for excavation around extg services crossing trench (prov),nr,Groundworks,Excavation,35.2,Groundworks!F360,35.2,Groundworks!A360,Groundworks,excavation|trench
326,326,"B/O conc, excavate & cart away",m3,Groundworks,Excavation,94.57,Groundworks!F361,94.57,Groundworks!A361,Groundworks,
327,327,"EO excs for getting arisings out by conveyor belt. (Conveyor hire only, 3phase by M/C)",item,Groundworks,Excavation,1652.0,Groundworks!F362,1652.0,Groundworks!A362,Groundworks,
328,328,"EO excs for conveyor belt erect, dismantle, delivery, collect, scafolding support, gantry, etc",item,Groundworks,Excavation,4720.0,Groundworks!F363,4720.0,Groundworks!A363,Groundworks,
329,329,"EO excs for getting arisings out by conveyor belt. (Attendance on conveyor - exc/loader, driver and 2 labs)",item,Groundworks,Excavation,4967.8,Groundworks!F364,4967.8,Groundworks!A364,Groundworks,
330,330,"Form openings for conveyor, infill & mg openings. Protect openings & mg",item,Groundworks,Excavation,3020.8,Groundworks!F365,3020.8,Groundworks!A365,Groundworks,
331,331,Saw cut concrete; not exceeding 100mm,m,Groundworks,Excavation,11.66,Groundworks!F366,11.66,Groundworks!A366,Groundworks,100mm
332,332,Saw cut concrete; not exceeding 200mm,m,Groundworks,Excavation,23.32,Groundworks!F367,23.32,Groundworks!A367,Groundworks,200mm
333,333,Saw cut concrete; not exceeding 250mm,m,Groundworks,Excavation,29.15,Groundworks!F368,29.15,Groundworks!A368,Groundworks,250mm
334,334,Saw cut concrete; not exceeding 300mm,m,Groundworks,Excavation,34.98,Groundworks!F369,34.98,Groundworks!A369,Groundworks,300mm
335,335,Saw cut concrete; not exceeding 400mm,m,Groundworks,Excavation,46.63,Groundworks!F370,46.63,Groundworks!A370,Groundworks,400mm
336,336,Stitch drilling; 77mm dia at 60mm c/s; 200mm tk concrete.,m,Groundworks,Excavation,219.17,Groundworks!F371,219.17,Groundworks!A371,Groundworks,77mm|60mm
337,337,Stitch drilling; 77mm dia at 60mm c/s; 300mm tk concrete.,m,Groundworks,Excavation,328.75,Groundworks!F372,328.75,Groundworks!A372,Groundworks,77mm|60mm
338,338,Stitch drilling; 77mm dia at 60mm c/s; 1000mm tk concrete.,m,Groundworks,Excavation,1095.83,Groundworks!F373,1095.83,Groundworks!A373,Groundworks,77mm|60mm
339,339,"Make good face of concrete after stitch drilling; inc break off scallops, concrete render to face and rub up to produce flat finish.",m2,Groundworks,Excavation,73.5,Groundworks!F374,73.5,Groundworks!A374,Groundworks,
340,340,"Re-cycle materials; crush concrete on site & stockpile for re-use (min 1,000 m3); crusher only",m3,Groundworks,Excavation,4.25,Groundworks!F375,4.25,Groundworks!A375,Groundworks,
341,341,"Re-cycle materials; crush concrete on site & stockpile for re-use (min 1,000 m3); crusher plus 2 excavators & 2 attendant labourers",m3,Groundworks,Excavation,13.52,Groundworks!F376,13.52,Groundworks!A376,Groundworks,
342,342,Breakout face of 'out of tolerance' contig/secant piles; cut back 250mm,m,Groundworks,Excavation,42.56,Groundworks!F377,42.56,Groundworks!A377,Groundworks,250mm
343,343,Clean face of secant/contiguous/sheet piles; exposed during excavations,m2,Groundworks,Excavation,16.04,Groundworks!F378,16.04,Groundworks!A378,Groundworks,excavation
344,344,Clean face of secant/contiguous/sheet piles; exposed during excavations (large areas),m2,Groundworks,Excavation,8.47,Groundworks!F379,8.47,Groundworks!A379,Groundworks,excavation
345,345,"Remove obstructions; B/O reinfd conc, excavate & C/A",m3,Groundworks,Excavation,133.92,Groundworks!F380,133.92,Groundworks!A380,Groundworks,
346,346,Level & compact formation / ground,m2,Groundworks,Excavation,0.37,Groundworks!F381,0.37,Groundworks!A381,Groundworks,compact
347,347,Level & compact bottom of excavation,m2,Groundworks,Excavation,0.52,Groundworks!F382,0.52,Groundworks!A382,Groundworks,excavation|compact
348,348,Level & compact bottom of excavation (large areas),m2,Groundworks,Excavation,0.23,Groundworks!F383,0.23,Groundworks!A383,Groundworks,excavation|compact
349,349,Proof rolling inc CBR testing,m2,Groundworks,Excavation,0.74,Groundworks!F384,0.74,Groundworks!A384,Groundworks,
350,350,Level & compact bottom of excavation (by hand small areas),m2,Groundworks,Excavation,6.29,Groundworks!F385,6.29,Groundworks!A385,Groundworks,excavation|compact
351,351,"Form sloping surface, grade & compact",m2,Groundworks,Excavation,3.02,Groundworks!F386,3.02,Groundworks!A386,Groundworks,compact
352,352,Vibro compaction,m2,Groundworks,Excavation,1.03,Groundworks!F387,1.03,Groundworks!A387,Groundworks,compact
353,353,CBR testing to establish bearing capacity,nr,Groundworks,Excavation,295.0,Groundworks!F388,295.0,Groundworks!A388,Groundworks,
354,354,Apply herbicide to surface of ground; horizontal,m2,Groundworks,Excavation,0.25,Groundworks!F389,0.25,Groundworks!A389,Groundworks,
355,355,Working space; reduce level exc; b/fill with SEM,m2,Groundworks,Working Space,8.59,Groundworks!F392,8.59,Groundworks!A392,Groundworks,
356,356,Working space; basements; b/fill with SEM,m2,Groundworks,Working Space,11.15,Groundworks!F393,11.15,Groundworks!A393,Groundworks,
357,357,Working space; pits; b/fill with SEM,m2,Groundworks,Working Space,13.25,Groundworks!F394,13.25,Groundworks!A394,Groundworks,
358,358,Working space; pile caps; b/fill with SEM,m2,Groundworks,Working Space,14.03,Groundworks!F395,14.03,Groundworks!A395,Groundworks,
359,359,Working space; pile caps; b/fill with SEM,m3,Groundworks,Working Space,33.9,Groundworks!F396,33.9,Groundworks!A396,Groundworks,
360,360,Working space; trenches; b/fill with SEM,m2,Groundworks,Working Space,14.4,Groundworks!F397,14.4,Groundworks!A397,Groundworks,trench
361,361,Working space; reduce level exc; b/fill with imported type 1,m2,Groundworks,Working Space,42.33,Groundworks!F398,42.33,Groundworks!A398,Groundworks,
362,362,Working space; basements; b/fill with imported type 1,m2,Groundworks,Working Space,44.89,Groundworks!F399,44.89,Groundworks!A399,Groundworks,
363,363,Working space; pits; b/fill with imported type 1,m2,Groundworks,Working Space,46.98,Groundworks!F400,46.98,Groundworks!A400,Groundworks,
364,364,Working space; pile caps; b/fill with imported type 1,m2,Groundworks,Working Space,47.76,Groundworks!F401,47.76,Groundworks!A401,Groundworks,
365,365,Working space; trenches; b/fill with imported type 1,m2,Groundworks,Working Space,45.98,Groundworks!F402,45.98,Groundworks!A402,Groundworks,trench
366,366,EWS; not exceeding 1m dp; faces not exceeding 2m,m2,Groundworks,Earthwork Support,0.67,Groundworks!F405,0.67,Groundworks!A405,Groundworks,1m|2m
367,367,EWS; not exceeding 1m dp; faces 2-4m,m2,Groundworks,Earthwork Support,0.84,Groundworks!F406,0.84,Groundworks!A406,Groundworks,1m|4m
368,368,EWS; not exceeding 1m dp; faces ex 4m,m2,Groundworks,Earthwork Support,1.14,Groundworks!F407,1.14,Groundworks!A407,Groundworks,1m|4m
369,369,EWS; not exceeding 1m dp; batters b/fill with SEM,m2,Groundworks,Earthwork Support,7.47,Groundworks!F408,7.47,Groundworks!A408,Groundworks,1m
370,370,EWS; not exceeding 1m dp; batters b/fill with type 1,m2,Groundworks,Earthwork Support,47.03,Groundworks!F409,47.03,Groundworks!A409,Groundworks,1m
371,371,EWS; not exceeding 2m dp; faces not exceeding 2m,m2,Groundworks,Earthwork Support,1.74,Groundworks!F410,1.74,Groundworks!A410,Groundworks,2m|2m
372,372,EWS; not exceeding 2m dp; faces 2-4m,m2,Groundworks,Earthwork Support,2.85,Groundworks!F411,2.85,Groundworks!A411,Groundworks,2m|4m
373,373,EWS; not exceeding 2m dp; faces ex 4m,m2,Groundworks,Earthwork Support,3.95,Groundworks!F412,3.95,Groundworks!A412,Groundworks,2m|4m
374,374,EWS; not exceeding 2m dp; batters b/fill with SEM,m2,Groundworks,Earthwork Support,14.93,Groundworks!F413,14.93,Groundworks!A413,Groundworks,2m
375,375,EWS; not exceeding 2m dp; batters b/fill with type 1,m2,Groundworks,Earthwork Support,94.06,Groundworks!F414,94.06,Groundworks!A414,Groundworks,2m
376,376,EWS; not exceeding 4m dp; faces not exceeding 2m,m2,Groundworks,Earthwork Support,2.85,Groundworks!F415,2.85,Groundworks!A415,Groundworks,4m|2m
377,377,EWS; not exceeding 4m dp; faces 2-4m,m2,Groundworks,Earthwork Support,9.53,Groundworks!F416,9.53,Groundworks!A416,Groundworks,4m|4m
378,378,EWS; not exceeding 4m dp; faces ex 4m,m2,Groundworks,Earthwork Support,26.16,Groundworks!F417,26.16,Groundworks!A417,Groundworks,4m|4m
379,379,EWS; not exceeding 4m dp; batters b/fill with SEM,m2,Groundworks,Earthwork Support,49.57,Groundworks!F418,49.57,Groundworks!A418,Groundworks,4m
380,380,EWS; not exceeding 4m dp; batters b/fill with type 1,m2,Groundworks,Earthwork Support,199.5,Groundworks!F419,199.5,Groundworks!A419,Groundworks,4m
381,381,EWS; not exceeding 6m dp; faces not exceeding 2m,m2,Groundworks,Earthwork Support,40.64,Groundworks!F420,40.64,Groundworks!A420,Groundworks,6m|2m
382,382,EWS; not exceeding 6m dp; faces 2-4m,m2,Groundworks,Earthwork Support,49.95,Groundworks!F421,49.95,Groundworks!A421,Groundworks,6m|4m
383,383,EWS; not exceeding 6m dp; faces ex 4m,m2,Groundworks,Earthwork Support,0.0,Groundworks!H422,0.0,Groundworks!A422,Groundworks,6m|4m
384,384,EWS; not exceeding 6m dp; faces ex 4m; to shaft in embankment for crane base,m2,Groundworks,Earthwork Support,84.17,Groundworks!F423,84.17,Groundworks!A423,Groundworks,6m|4m
385,385,EWS; not exceeding 6m dp; batters b/fill with SEM,m2,Groundworks,Earthwork Support,74.35,Groundworks!F424,74.35,Groundworks!A424,Groundworks,6m
386,386,EWS; not exceeding 6m dp; batters b/fill with type 1,m2,Groundworks,Earthwork Support,299.25,Groundworks!F425,299.25,Groundworks!A425,Groundworks,6m
387,387,EWS; sheet piling; ???m retained height; permanent (provisional),m2,Groundworks,Temporary Works,1062.0,Groundworks!F428,1062.0,Groundworks!A428,Groundworks,
388,388,EWS; sheet piling; full driven height; permanent (provisional),m2,Groundworks,Temporary Works,424.8,Groundworks!F429,424.8,Groundworks!A429,Groundworks,
389,389,EWS; sheet piling; ???m retained height; extract sheets (provisional),m2,Groundworks,Temporary Works,852.55,Groundworks!F430,852.55,Groundworks!A430,Groundworks,
390,390,EWS; king post wall; 3m retained height (provisional),m2,Groundworks,Temporary Works,388.08,Groundworks!F432,388.08,Groundworks!A432,Groundworks,3m
391,391,EWS; trench sheets only (propping separate),m2,Groundworks,Temporary Works,76.66,Groundworks!F433,76.66,Groundworks!A433,Groundworks,trench
392,392,EWS; trench sheets only (propping separate),m2,Groundworks,Temporary Works,76.66,Groundworks!F434,76.66,Groundworks!A434,Groundworks,trench
393,393,EWS; trench sheets & props to trench sides,m2,Groundworks,Temporary Works,98.16,Groundworks!F435,98.16,Groundworks!A435,Groundworks,trench
394,394,EWS; trench sheets (S235) & props; max 2.5m retained height; lost sheets,m2,Groundworks,Temporary Works,233.99,Groundworks!F436,233.99,Groundworks!A436,Groundworks,5m|trench
395,395,EWS; trench sheets (S235) & props; max 2.5m retained height; lost sheets,m2,Groundworks,Temporary Works,233.99,Groundworks!F437,233.99,Groundworks!A437,Groundworks,5m|trench
396,396,Burn off top of sheet piles (in free air),m,Groundworks,Temporary Works,23.6,Groundworks!F438,23.6,Groundworks!A438,Groundworks,
397,397,"Burn through sheet piles, cast against concrete (not in free air)",m,Groundworks,Temporary Works,94.4,Groundworks!F439,94.4,Groundworks!A439,Groundworks,
398,398,Extract sheet piles (no credit for steel),m2,Groundworks,Temporary Works,118.0,Groundworks!F440,118.0,Groundworks!A440,Groundworks,
399,399,Weld clutches,m,Groundworks,Temporary Works,35.4,Groundworks!F441,35.4,Groundworks!A441,Groundworks,
400,400,Site welding,m,Groundworks,Temporary Works,55.72,Groundworks!F442,55.72,Groundworks!A442,Groundworks,
401,401,Profile plate welded to sheet piles at slab junction,m,Groundworks,Temporary Works,129.8,Groundworks!F443,129.8,Groundworks!A443,Groundworks,
402,402,Design temporary works,item,Groundworks,Temporary Works,1180.0,Groundworks!F444,1180.0,Groundworks!A444,Groundworks,
403,403,Design temporary works,item,Groundworks,Temporary Works,5900.0,Groundworks!F445,5900.0,Groundworks!A445,Groundworks,
404,404,"Temporary works; hydraulic props / steel props & walers to secant piles, [as Temp Wks tab]",item,Groundworks,Temporary Works,532768.5,Groundworks!F446,532768.5,Groundworks!A446,Groundworks,
405,405,Temporary works; structural steel propping,tonnes,Groundworks,Temporary Works,5171.38,Groundworks!F447,5171.38,Groundworks!A447,Groundworks,
406,406,Beam nodes; special junctions,nr,Groundworks,Temporary Works,4720.0,Groundworks!F448,4720.0,Groundworks!A448,Groundworks,
407,407,Welder,item,Groundworks,Temporary Works,147.5,Groundworks!F449,147.5,Groundworks!A449,Groundworks,
408,408,Temporary works; structural steel propping (lower lvl),tonnes,Groundworks,Temporary Works,4858.06,Groundworks!F450,4858.06,Groundworks!A450,Groundworks,
409,409,Structural steel gantry platform,tonnes,Groundworks,Temporary Works,3973.06,Groundworks!F451,3973.06,Groundworks!A451,Groundworks,
410,410,Temporary work; flying props; 254 x 254 x 107kg UC,m,Groundworks,Temporary Works,529.28,Groundworks!F452,529.28,Groundworks!A452,Groundworks,107kg
411,411,Temporary work; waler; ? x ? x 107kg UB,m,Groundworks,Temporary Works,529.28,Groundworks!F453,529.28,Groundworks!A453,Groundworks,107kg
412,412,Temporary work; waler; 686 x 254 x 140kg UB,m,Groundworks,Temporary Works,692.52,Groundworks!F454,692.52,Groundworks!A454,Groundworks,140kg
413,413,Temporary work; waler; 533 x 210 x 92kg UB,m,Groundworks,Temporary Works,446.94,Groundworks!F455,446.94,Groundworks!A455,Groundworks,92kg
414,414,Temporary work; raking props; 254 x 254 x 107kg UC,m,Groundworks,Temporary Works,529.28,Groundworks!F456,529.28,Groundworks!A456,Groundworks,107kg
415,415,Temporary work; structural post; 686 x 254 x 140kg UB,m,Groundworks,Temporary Works,692.52,Groundworks!F457,692.52,Groundworks!A457,Groundworks,140kg
416,416,Temporary works; structural steel propping; circ sections,tonnes,Groundworks,Temporary Works,4109.94,Groundworks!F458,4109.94,Groundworks!A458,Groundworks,
417,417,Temporary works; structural steel propping; circ sections,tonnes,Groundworks,Temporary Works,4109.94,Groundworks!F459,4109.94,Groundworks!A459,Groundworks,
418,418,Temporary works; blisters to capping beam to raise prop above GF slab,nr,Groundworks,Temporary Works,1715.34,Groundworks!F460,1715.34,Groundworks!A460,Groundworks,
419,419,Supply Only plunge columns for casting into piles by others,tonnes,Groundworks,Temporary Works,1298.0,Groundworks!F461,1298.0,Groundworks!A461,Groundworks,
420,420,Dismantle & remove structural steel propping,tonnes,Groundworks,Temporary Works,826.0,Groundworks!F462,826.0,Groundworks!A462,Groundworks,
421,421,Dismantle & remove structural steel propping; 107kg/m,m,Groundworks,Temporary Works,97.22,Groundworks!F463,97.22,Groundworks!A463,Groundworks,107kg
422,422,Thrust Blocks (xnr; 2mx2mx1.5m) x =,item,Groundworks,Temporary Works,0.0,Groundworks!F464,0.0,Groundworks!A464,Groundworks,5m
423,423,Excavate pits; in basement,m3,Groundworks,Temporary Works,19.35,Groundworks!F465,19.35,Groundworks!A465,Groundworks,
424,424,Dispose of excavation arisings off site; clean inert material,m3,Groundworks,Temporary Works,41.65,Groundworks!F466,41.65,Groundworks!A466,Groundworks,excavation
