id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
GR62,GR62,Isolate & remove live services,item,Groundworks,Enabling Works,2031.96,Groundworks!F77,2031.96,Groundworks!A77,Groundworks,
GR63,GR63,"Survey for services, etc",item,Groundworks,Enabling Works,2360.0,Groundworks!F78,2360.0,Groundworks!A78,Groundworks,
GR64,GR64,Trial pit to locate services,nr,Groundworks,Enabling Works,78.93,Groundworks!F79,78.93,Groundworks!A79,Groundworks,
GR65,GR65,Level & compact ground,m2,Groundworks,Piling & Piling Attendance,0.53,Groundworks!F82,0.53,Groundworks!A82,Groundworks,compact
GR66,GR66,CBR test to establish piling mat capacity,nr,Groundworks,Piling & Piling Attendance,383.5,Groundworks!F83,383.5,Groundworks!A83,Groundworks,
GR67,GR67,"Excavate to reduce levels, for piling mat; not exceeding 1m dp",m3,Groundworks,Piling & Piling Attendance,3.8,Groundworks!F84,3.8,Groundworks!A84,Groundworks,1m
GR68,GR68,Level & compact bottom of excavation,m2,Groundworks,Piling & Piling Attendance,0.5,Groundworks!F85,0.5,Groundworks!A85,Groundworks,excavation|compact
GR69,GR69,Excavate to remove piling mat,m3,Groundworks,Piling & Piling Attendance,3.8,Groundworks!F86,3.8,Groundworks!A86,Groundworks,
GR70,GR70,Scrape off top of piling mat & dispose off site; not exceeding 100mm thk,m2,Groundworks,Piling & Piling Attendance,4.95,Groundworks!F87,4.95,Groundworks!A87,Groundworks,100mm
GR71,GR71,Excavate to remove piling mat & dispose off site; 300mm thk,m2,Groundworks,Piling & Piling Attendance,14.42,Groundworks!F88,14.42,Groundworks!A88,Groundworks,300mm
GR72,GR72,Excavate to remove piling mat & dispose off site; 400mm thk,m2,Groundworks,Piling & Piling Attendance,19.22,Groundworks!F89,19.22,Groundworks!A89,Groundworks,400mm
GR73,GR73,Excavate to remove piling mat & dispose off site; 500mm thk,m2,Groundworks,Piling & Piling Attendance,24.03,Groundworks!F90,24.03,Groundworks!A90,Groundworks,500mm
GR74,GR74,Excavate to remove piling mat & dispose off site; 600mm thk,m2,Groundworks,Piling & Piling Attendance,28.83,Groundworks!F91,28.83,Groundworks!A91,Groundworks,600mm
GR75,GR75,Excavate to remove piling mat & dispose off site; 750mm thk,m2,Groundworks,Piling & Piling Attendance,36.04,Groundworks!F92,36.04,Groundworks!A92,Groundworks,750mm
GR76,GR76,Excavate to remove piling mat & dispose off site,m3,Groundworks,Piling & Piling Attendance,48.05,Groundworks!F93,48.05,Groundworks!A93,Groundworks,
GR77,GR77,Inert disposal rate fluctuating based on prime cost of:,m3,Groundworks,Piling & Piling Attendance,300.0,Groundworks!F94,300.0,Groundworks!A94,Groundworks,disposal
GR78,GR78,Dispose of excavation arisings off site; clean inert material,m3,Groundworks,Piling & Piling Attendance,44.25,Groundworks!F95,44.25,Groundworks!A95,Groundworks,excavation
GR79,GR79,Dispose of hardcore (from piling mat) off site,m3,Groundworks,Piling & Piling Attendance,19.67,Groundworks!F96,19.67,Groundworks!A96,Groundworks,hardcore
